,loss,accuracy,val_loss,val_accuracy
184,0.06800384819507599,0.976891040802002,1.2449822425842285,0.8783251643180847
185,0.06638185679912567,0.9779135584831238,1.0105034112930298,0.8686627745628357
186,0.07139880210161209,0.9769166111946106,1.0874290466308594,0.8743886351585388
187,0.0675642117857933,0.9768399000167847,1.0316786766052246,0.8636526465415955
188,0.07024620473384857,0.9770188331604004,1.6484034061431885,0.8762972950935364
189,0.07065089792013168,0.9764820337295532,1.0102134943008423,0.8611475825309753
190,0.07210638374090195,0.9755617380142212,0.9365479350090027,0.8689013719558716
191,0.06645950675010681,0.9764053225517273,1.131055235862732,0.8710485696792603
192,0.06769175827503204,0.9774534106254578,0.9978858828544617,0.860551118850708
193,0.07069570571184158,0.9758429527282715,1.2547225952148438,0.8759394288063049
194,0.06504472345113754,0.9784247875213623,1.182800054550171,0.8739114999771118
195,0.062010083347558975,0.9796518087387085,1.2148452997207642,0.8698556423187256
196,0.06969238072633743,0.9766865372657776,1.348471760749817,0.8674699068069458
197,0.06625548005104065,0.9777601957321167,1.0429776906967163,0.8531551957130432
198,0.06875760853290558,0.977504551410675,1.063848853111267,0.8685435056686401
199,0.07295574247837067,0.97548508644104,1.150168538093567,0.8745079040527344
